code,name,start_date,end_date,cup_formed,reason
002838,道恩股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002839,张家港行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002840,华统股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002841,视源股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002842,翔鹭钨业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002843,泰嘉股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002845,同兴达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002846,英联股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002847,盐津铺子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002849,威星智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002850,科达利,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002851,麦格米特,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002852,道道全,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002853,皮阿诺,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002855,捷荣技术,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002856,美芝股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002857,三晖电气,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002858,力盛体育,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002859,洁美科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002860,星帅尔,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002861,瀛通通讯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002862,实丰文化,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002863,今飞凯达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002864,盘龙药业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002865,钧达股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002866,传艺科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002867,周大生,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002869,金溢科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002870,香山股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002871,伟隆股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002873,新天药业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002875,安奈儿,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002876,三利谱,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002877,智能自控,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002878,元隆雅图,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002879,长缆科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002880,卫光生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002881,美格智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002882,金龙羽,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002883,中设股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002884,凌霄泵业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002885,京泉华,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002886,沃特股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002887,绿茵生态,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002888,惠威科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002889,东方嘉盛,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002890,弘宇股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002891,中宠股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002892,科力尔,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002893,京能热力,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002895,川恒股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002896,中大力德,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002897,意华股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002899,英派斯,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002900,哈三联,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002901,大博医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002902,铭普光磁,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002903,宇环数控,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002905,金逸影视,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002906,华阳集团,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002907,华森制药,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002908,德生科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002909,集泰股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002910,庄园牧场,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002911,佛燃能源,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002912,中新赛克,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002913,奥士康,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002915,中欣氟材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002916,深南电路,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002917,金奥博,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002918,蒙娜丽莎,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002919,名臣健康,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002920,德赛西威,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002921,联诚精密,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002922,伊戈尔,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002923,润都股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002925,盈趣科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002926,华西证券,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002927,泰永长征,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002928,华夏航空,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002929,润建股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002930,宏川智慧,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002931,锋龙股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002932,明德生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002933,新兴装备,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002935,天奥电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002936,郑州银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002937,兴瑞科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002938,鹏鼎控股,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002939,长城证券,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002940,昂利康,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002941,新疆交建,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002942,新农股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002943,宇晶股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002945,华林证券,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002946,新乳业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002947,恒铭达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002948,青岛银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002949,华阳国际,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002950,奥美医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002951,金时科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002952,亚世光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002953,日丰股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002955,鸿合科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002956,西麦食品,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002957,科瑞技术,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002958,青农商行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002959,小熊电器,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002960,青鸟消防,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002961,瑞达期货,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002962,五方光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002963,豪尔赛,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002965,祥鑫科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002966,苏州银行,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002967,广电计量,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002968,新大正,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002969,嘉美包装,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002970,锐明技术,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002971,和远气体,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002972,科安达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002973,侨银股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002975,博杰股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002976,瑞玛精密,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002977,天箭科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002978,安宁股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002979,雷赛智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002980,华盛昌,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002981,朝阳科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002982,湘佳股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002983,芯瑞达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002984,森麒麟,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002985,北摩高科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002986,宇新股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002987,京北方,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002988,豪美新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002989,中天精装,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002990,盛视科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002991,甘源食品,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002992,宝明科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002993,奥海科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002995,天地在线,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002996,顺博合金,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002997,瑞鹄模具,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002998,优彩资源,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
002999,天禾股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003000,劲仔食品,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003001,中岩大地,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003002,壶化股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003003,天元股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003005,竞业达,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003006,百亚股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003007,直真科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003008,开普检测,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003009,中天火箭,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003010,若羽臣,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003011,海象新材,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003012,东鹏控股,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003013,地铁设计,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003015,日久光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003016,欣贺股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003017,大洋生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003018,金富科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003019,宸展光电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003020,立方制药,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003021,兆威机电,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003022,联泓新科,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003023,彩虹集团,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003025,思进智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003026,中晶科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003027,同兴科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003028,振邦智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003029,吉大正元,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003030,祖名股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003031,中瓷电子,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003033,征和工业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003035,南网能源,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003036,泰坦股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003037,三和管桩,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003038,鑫铂股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003039,顺控发展,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003040,楚天龙,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003041,真爱美家,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003042,中农联合,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003043,华亚智能,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
003816,中国广核,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300001,特锐德,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300002,神州泰岳,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300003,乐普医疗,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300004,南风股份,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300005,探路者,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300006,莱美药业,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300007,汉威科技,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300008,天海防务,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300009,安科生物,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300010,豆神教育,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
300011,鼎汉技术,2024-09-01,2025-05-26,False,Insufficient data (need 310+ days)
